order_id,product_id,add_to_cart_order,reordered
1039460,43772,20,0
1295465,9177,5,0
772849,34050,3,0
2506700,11000,7,0
2306121,39812,10,1
2816367,33787,12,1
1209894,22620,5,1
2318143,33611,1,1
527055,37552,4,0
668892,5337,20,0
620972,42736,2,1
595557,39984,11,1
3249195,13004,9,0
170591,22035,11,1
2668734,21709,2,0
2267792,21019,25,1
626211,9405,2,1
1667770,38777,2,1
2716754,29807,12,0
2782372,20169,4,1
261661,46088,3,1
2921598,43662,11,1
136238,17600,9,0
2718566,11520,2,1
2270862,46222,3,0
2594831,2785,21,0
2885963,3952,17,0
3244969,21137,9,1
2653131,4920,4,0
509345,23484,2,0
2292667,49235,4,1
460281,34126,7,1
2789051,3880,2,1
887947,17304,4,0
2899072,6454,2,0
3118089,16083,10,1
124879,2119,8,0
2162397,34551,11,0
2052387,26209,16,1
375636,28132,12,0
2024087,38273,18,0
2179879,48790,11,0
2170967,31506,12,0
1093747,47042,5,0
2010289,21903,1,1
2365588,30440,6,1
532911,32734,20,1
454616,8195,5,0
2424712,6679,8,0
1504148,39812,1,0
2163895,24852,5,1
884915,6789,8,1
759520,11143,2,0
3295613,8955,4,1
2495483,4605,1,0
3237789,27191,2,1
2014922,17490,17,0
152610,47626,11,1
394195,36259,12,0
1815699,1158,4,0
1431788,47209,9,1
880176,39190,1,1
2405641,49416,8,1
1139924,14084,1,1
1986872,49437,18,0
862707,21573,3,1
2883162,14233,1,1
344041,38553,13,1
1215379,36274,11,0
2749566,39812,3,0
914400,20788,4,1
2406420,21293,6,0
1714819,27243,8,0
429153,30571,20,1
432758,5907,25,0
1764051,45061,10,0
3110415,5876,29,0
2151237,24852,2,1
2378003,23527,29,0
1355645,44632,16,0
804051,25893,5,0
2197374,8174,30,0
3001187,31467,2,0
752697,46616,2,0
3030918,45066,1,0
668741,28066,14,1
3217704,31553,5,1
1276515,39990,6,0
432502,5912,2,0
897688,26604,15,0
2102705,5479,8,1
1302352,47265,1,1
1741889,1373,10,0
2011486,49235,8,1
2259525,23165,9,1
1859621,41319,6,0
2201111,46692,1,0
791183,44422,6,1
1285927,22598,12,0
3377714,14204,36,1
1374479,35090,2,0
1137227,28465,3,0
2481540,31766,2,1
70026,29373,2,1
2551731,35199,18,0
1806290,365,13,1
3029298,10749,42,0
689424,29993,5,1
2106100,35332,12,1
2544923,13176,6,0
1674319,49236,10,0
1578090,26604,3,1
640925,432,1,1
2672279,35535,6,0
1345720,2572,28,1
119878,20940,1,1
881520,27086,5,1
1426474,17008,6,1
1187322,19933,1,0
2178021,25493,1,1
579721,8670,16,0
1133836,8138,9,0
878333,10246,8,0
2296113,36606,6,1
2282579,25985,24,0
1934191,47626,12,1
305418,33716,4,1
306142,33198,1,0
2007751,44640,4,0
1238367,21903,12,1
2197277,18999,9,0
2197956,15613,9,1
2997572,21903,6,0
1585156,41149,14,0
1236479,21125,2,1
1060305,16797,9,1
1713172,44449,18,0
916138,45066,10,1
44837,29778,10,1
1688788,30450,1,0
132513,26209,1,1
1359636,34126,6,1
2548598,44054,9,0
2575262,28465,5,1
2933180,26558,13,1
1061228,31915,1,0
655453,1215,7,1
947654,15392,19,0
2805939,39877,14,0
469795,13829,19,0
2935106,7170,6,0
2864321,26940,20,0
2177697,10840,13,1
2125481,43371,8,0
2764332,1063,22,1
2935441,17518,3,1
1014605,32537,10,0
473413,31506,5,0
564880,20400,7,1
481265,23165,10,1
922095,12863,2,1
2771039,31717,15,1
3128701,49478,3,1
2349063,46650,9,0
1961307,39275,10,1
2830530,40459,12,1
870309,22035,3,1
3192494,907,3,1
2482440,24799,10,0
1088720,13176,1,1
1922325,14992,11,0
145275,36005,9,0
1658429,17468,19,1
802542,35166,1,1
1779566,32478,7,1
1739824,13984,25,1
587733,36550,8,1
456816,42265,11,1
723887,39812,6,0
465821,11695,12,0
746219,47626,1,0
1224032,19508,7,1
1552511,5690,5,1
2089393,40396,10,1
3287700,9839,13,0
609076,37208,3,1
2483918,22124,10,1
433225,14183,8,0
1512104,22963,8,0
2096470,260,8,1
2542285,32429,9,1
1574099,43245,8,0
1639382,14901,19,0
1480954,43713,5,0
2224842,6616,45,0
245035,43760,16,0
2572883,33787,2,1
728342,22739,7,0
3401420,9225,19,1
1640730,24852,2,1
2845050,31805,10,0
2758081,40706,5,1
2453109,714,3,1
1260941,39391,14,1
3044787,196,2,1
1668981,13176,2,1
561649,10749,8,0
598638,21077,5,1
1525666,44816,12,0
34028,8193,11,0
1395802,15973,11,0
1847988,35951,3,1
2294353,12699,12,1
1235254,6631,9,0
363487,42265,7,1
1024810,24852,6,1
351635,13740,11,1
3197803,24070,3,0
341227,45854,9,0
990863,24489,13,0
1893089,18471,14,0
2363034,15860,7,1
356858,47280,7,1
2181905,21137,6,1
3133927,41757,2,1
3036060,38383,3,1
1877133,47209,6,0
1315258,21137,13,0
1331142,18523,3,1
240460,28199,2,1
82689,40399,4,0
3176971,34126,18,0
118668,21131,10,0
2940752,39491,17,0
2939227,13984,4,1
184519,38293,11,0
2677568,34339,1,1
1510507,27502,8,1
2422119,17616,3,1
1762547,45622,9,1
1245133,48284,1,1
1255278,1464,2,1
822821,11520,2,1
2451249,39261,13,1
2317211,1994,4,0
2613755,39877,23,0
2405304,44683,6,1
2022315,38205,3,1
2431080,31477,11,0
3178796,25949,8,0
1190373,40199,1,1
2531070,28204,10,1
2664646,2770,6,1
2751014,8605,5,0
1855363,8264,8,1
2416564,49247,18,1
2413177,6729,3,0
211478,20335,2,1
1215796,41950,7,0
1931335,13378,6,0
1753508,8490,6,1
2816166,19345,2,1
286808,38456,16,0
1799516,19057,3,1
1993744,20734,2,0
2480862,44566,6,1
2272652,24852,1,1
1962149,13310,8,0
1408191,19894,8,1
1336331,32734,3,1
954603,28985,1,1
170971,40706,11,1
656678,17706,5,1
2646895,5077,9,1
3192758,34993,1,0
3085354,21616,6,0
994478,46630,18,0
1119259,13176,2,0
1646714,22935,6,0
2007949,9076,1,0
2603505,21137,5,0
3279234,2421,4,1
856730,41751,5,0
919571,30183,5,0
3064697,19048,1,1
1185033,1408,3,1
1526902,34197,8,1
973404,16168,3,1
626966,8087,14,1
2017661,11000,1,1
2047868,21553,8,0
1506375,41958,12,0
2703238,14671,4,0
1156003,35761,9,0
3340700,35649,1,1
3009911,45066,4,1
1751491,21243,9,1
1008962,8809,20,1
3368987,3376,11,1
2957217,46969,14,1
1516856,148,27,0
164120,33388,9,1
1639220,44987,2,1
1305320,8518,6,0
1708197,27360,8,0
1265868,34356,17,0
3039305,5067,4,1
2364045,19134,10,0
544945,49533,11,0
3283632,39190,4,1
4384,31066,2,0
2314650,39275,2,1
385987,20073,5,1
1648520,28946,15,0
3196245,13643,2,1
2650749,3599,14,1
1291415,28171,10,1
3220458,23713,9,1
1991262,46650,15,0
1233519,9550,12,1
1037647,46979,1,0
1585594,14780,8,0
274529,35221,28,1
1770930,1902,1,0
1356336,3274,1,0
788852,40516,15,0
2375461,26165,6,1
2681605,1337,5,1
361322,33043,6,0
1218509,13819,13,0
1281597,37449,7,0
2924080,35946,4,1
2021215,43961,2,1
625948,5212,2,1
1804320,47626,21,1
3326321,47209,23,1
2844925,48933,6,1
3393847,36929,31,1
2890320,44292,7,1
2600013,14780,2,1
1493466,27278,12,0
2226394,21376,10,1
1539963,4269,4,0
2754574,13176,2,1
759936,41777,13,0
121222,18011,4,1
2891255,9339,12,1
3126712,39108,3,0
3322402,5708,5,1
1443548,16556,11,0
2545344,26283,17,1
114701,31183,4,1
3354359,38293,1,0
787461,4562,17,0
2491663,38275,1,1
1850876,3957,6,1
2283068,27104,1,0
1461544,5713,21,0
657479,14364,6,1
1610881,8506,2,0
2803555,8138,17,1
425216,46906,2,1
2864976,22963,13,1
1255625,10915,27,1
353495,13884,1,1
1709878,49683,23,1
2556867,34450,7,0
233119,40706,7,1
3013406,21903,8,1
3227976,45603,13,1
3361203,20082,3,1
392866,13176,4,1
1487080,28432,1,0
1218308,10872,5,1
588267,43662,5,1
2350989,37654,7,0
282775,15424,5,1
11343,21195,12,1
2367161,47209,7,1
1924689,37687,5,0
1436926,49235,1,1
962000,41950,9,0
3180059,42825,9,0
1377814,3823,5,0
208699,40706,2,1
1352459,8277,13,1
2697717,35206,16,0
1954654,12125,5,0
3282988,32402,7,1
2911070,39815,4,1
3195850,8143,10,0
318845,37022,10,0
1662810,26620,4,1
2866577,8309,8,1
951200,35951,3,1
1398531,18465,2,0
2765704,32700,12,1
6181,49533,6,0
2966589,2953,16,0
3084787,19660,1,1
71553,46886,4,1
1775665,12218,24,1
595334,42701,14,0
3160245,16223,8,1
2182433,22677,2,1
2080019,32573,26,0
2939439,43772,21,0
2186266,20769,2,0
2267439,16797,21,0
2776088,27845,3,0
2712491,32935,14,1
2944948,42625,8,0
698269,9955,11,1
2118116,27451,33,0
2535050,21903,6,1
203467,33787,23,0
2042930,8718,11,1
1909981,45007,5,1
997165,21903,1,1
2924836,41220,4,1
932223,44643,2,1
737237,23909,10,1
1808038,23236,1,0
1371220,42445,4,1
2369640,12626,6,0
3042416,30391,8,1
1882038,8955,12,0
1234707,4193,8,1
1481515,22035,5,1
2317259,17341,3,1
1727974,41757,4,0
2768238,22309,3,1
313843,37687,1,1
1994615,38419,5,0
2669361,31651,8,1
1258559,31164,24,1
2789777,43980,5,1
2760062,13984,3,0
1865860,21014,17,1
2204668,28156,4,1
2018494,28204,10,0
375875,47059,5,1
3416615,25659,15,0
584363,21386,2,1
1095883,1006,4,1
1065169,4163,1,0
2543205,24852,7,0
2102004,47621,1,1
1921987,47626,1,1
1147103,24799,23,1
1092664,21847,12,1
671076,29077,4,0
3204047,21137,6,1
2535301,12880,1,1
1383761,38890,9,0
804710,18963,15,0
1823657,44359,13,1
230304,26194,21,0
949458,26856,8,0
41377,19821,50,0
1382885,44575,2,0
150426,39132,4,1
51132,20995,1,0
1448191,20632,2,0
1683918,5212,12,1
3287091,26668,17,1
3391390,15290,18,1
2866726,45948,1,1
1420152,48094,4,0
3133782,23288,9,1
1635260,46992,2,1
3403324,38430,4,1
2647478,36929,17,1
890117,38453,2,0
1493258,24964,15,1
1006466,27678,4,1
1750063,46979,17,1
1801285,8048,2,1
606678,14146,12,1
1266448,16797,7,0
1247711,40604,3,1
830798,42828,6,1
2807641,24852,2,1
2084479,10114,4,1
1537709,28204,2,1
1021433,35921,4,1
1753490,26209,18,0
3308559,23909,3,1
1506470,39475,14,1
873234,38108,11,1
3049238,32478,1,0
305129,12341,4,0
166089,36389,5,1
233026,38130,2,0
453494,28199,10,0
3020415,28826,12,0
2444986,41420,24,0
519437,34969,2,1
939234,46667,4,0
1294602,44548,4,0
188792,8670,33,0
752852,21616,6,0
331851,36616,1,1
1638426,2295,5,0
3315520,34894,18,0
738228,3298,5,0
34827,5876,8,1
3130690,46667,2,1
1507870,13303,9,0
800103,48679,13,1
1267569,13966,5,0
2033033,8195,3,0
1499643,20114,14,1
1546289,24852,16,1
3373174,196,7,1
760595,4799,11,0
1527613,49025,8,0
655576,11182,12,1
3407804,20590,5,0
1960333,11941,3,1
1925053,14355,3,0
1967421,18288,23,1
1263900,35221,6,1
1384089,10277,4,0
1991841,25081,23,0
2031512,13984,5,1
1590160,1555,8,0
2318235,13176,4,0
1813264,38248,14,1
2034431,13176,4,1
289272,5959,9,0
531431,22035,5,1
2561271,22828,3,1
881804,21903,3,1
2725452,8479,6,1
3175961,42265,25,1
837252,14129,8,1
1525604,12254,1,1
57043,38580,10,1
2420422,36711,17,0
2997740,34128,21,1
736374,37385,1,0
2464922,13660,14,0
2636600,8277,8,1
1049415,24506,7,0
500394,42907,9,1
2417944,20119,3,1
3185599,3896,23,1
472054,27966,14,1
375487,7252,5,0
579090,5785,2,1
384827,47626,4,1
2737196,47209,6,1
2689518,25919,10,1
1823448,19057,3,1
2912730,33871,15,0
1540545,30489,8,1
871178,24964,3,0
2593787,14168,5,0
1230092,36651,4,1
2789184,4294,1,0
740820,49683,4,0
480485,33787,9,0
1804184,47766,8,1
1243992,23046,12,0
196692,23192,2,1
2103920,20156,18,1
624952,49383,13,1
1920401,46962,31,0
3063547,22035,6,1
2625868,38837,5,0
2874131,11870,5,0
322208,34664,2,1
2584594,47501,1,0
2026401,25256,1,0
2597952,41319,1,1
1648595,32923,3,1
3300831,8174,12,1
1152905,21267,13,0
2374722,18487,6,1
2768800,47626,6,0
687540,23296,3,1
85985,24420,12,1
2421764,25890,1,1
855804,47325,2,0
3009414,30385,11,1
1417214,10928,19,0
1605927,21019,10,1
2550849,19057,17,1
351853,35988,6,1
541457,12872,10,0
1007785,1025,47,1
1961704,4799,6,1
2141979,8025,11,1
1122071,21137,9,0
629025,6287,12,1
1695007,14084,1,0
2515503,14168,3,0
607018,38400,7,0
2685680,16349,13,0
5480,36085,1,1
3417024,1090,9,0
942914,13874,8,1
456381,42342,3,1
658871,15995,2,1
1656501,33911,12,1
1463270,22825,5,1
1042136,20082,5,1
523615,26283,8,1
3147573,30827,1,1
2610596,45541,3,0
3076049,38881,14,1
423455,8638,14,0
1732075,43740,2,1
176312,24186,2,1
738288,38689,2,1
797295,34243,5,1
2679068,48808,1,1
2788071,30340,10,1
166723,43961,1,0
2157639,40142,3,1
2159994,48554,6,0
1303504,35503,3,1
1523871,43961,1,1
973875,19691,6,1
1586730,44449,7,0
2365553,13085,25,1
235803,35976,7,0
3037372,2272,5,1
2704641,40706,5,1
227794,36316,4,1
217587,26856,5,1
2955723,39407,9,1
2706396,41690,10,0
297264,39561,17,0
3329140,5206,12,1
1973023,46045,7,0
3058022,45622,17,1
751194,12078,1,0
2813284,12797,3,0
2758755,14170,46,0
2843171,40866,10,0
1269571,26940,9,1
1359430,17652,8,1
1389389,19660,19,0
3288917,39275,6,0
2435866,31355,3,1
452616,38159,2,0
1691554,15017,7,1
414565,23909,3,1
3347351,47766,9,0
546016,12702,8,1
1705489,43294,43,0
1377634,13176,2,1
1879579,35363,23,1
3263204,43101,31,1
2062384,47492,5,1
3198224,9786,7,0
284250,20904,2,1
1320101,13380,3,0
478507,21822,15,1
1712673,31635,4,1
408769,10132,3,1
1362596,34358,1,0
622690,35132,8,1
3154371,24964,9,1
3413729,3727,3,0
999575,1935,33,1
2705242,38390,7,1
1270952,9387,1,1
2949642,26209,20,1
825149,27156,4,0
2980659,13176,2,1
2763992,21938,22,1
1451281,45645,3,1
2276733,35132,8,1
684015,30420,8,1
820848,33055,4,1
1617414,45645,6,1
1581194,8048,1,1
3375103,37733,6,1
299042,5876,5,1
2896291,27531,1,1
678321,4193,18,0
1339545,39275,4,0
2980357,35221,7,1
955378,41437,6,1
2650448,10201,4,0
3298017,4347,13,0
2200164,23644,10,1
1888033,15171,1,0
1584407,43129,6,0
3393556,43295,8,1
2878165,17105,8,1
1313121,26346,1,1
2397494,3166,2,1
425272,42702,5,1
2748465,49279,4,1
924976,37744,4,1
2329347,5383,4,0
853503,23734,6,0
353371,25659,1,1
1578319,19219,2,1
402410,47912,1,1
896061,46900,8,1
2244416,10580,9,0
500368,5785,3,1
974141,20995,6,1
2980279,19171,6,1
924602,47766,1,0
2131467,27086,8,1
2757239,24186,1,1
2582889,49235,3,0
342274,2390,9,1
1822980,42300,5,1
182697,24852,3,1
363787,8277,6,1
1203986,21267,9,0
2000525,9839,3,0
1757988,13176,4,1
2429077,21903,2,1
2654241,21573,1,1
698365,19048,1,1
362125,25146,5,1
2682873,5450,9,1
733417,5699,38,1
1128849,44437,9,1
176486,17794,17,0
1249236,21137,3,1
1300639,39216,10,0
718902,27156,15,1
993492,36618,2,0
2421240,14897,15,1
55252,35951,3,1
2294037,5426,3,1
2204667,26209,10,1
2710619,31374,12,0
3114656,41890,3,1
1924945,37766,10,0
1204466,46667,33,1
3033316,43160,7,0
450042,5097,14,0
627820,45066,6,1
243479,48600,4,1
2735191,48527,6,0
1524281,35045,9,0
2997583,16020,1,0
2834728,32781,3,1
2405710,13838,6,0
2064599,36481,16,1
2758854,13535,17,0
2888548,29744,10,1
1170497,24852,3,1
1289340,48871,14,0
569180,33401,6,0
1776148,44628,19,0
920072,5876,7,1
1949881,27511,1,1
1995167,11512,3,1
1659713,20549,10,1
2604089,24799,8,0
2210724,45447,5,1
1404518,39625,12,0
1994465,29077,15,1
1535570,41950,11,1
2015745,47209,18,0
2653296,10292,14,0
493511,48442,20,0
25576,13176,12,1
482381,47940,16,1
1529713,41844,13,0
252919,49191,14,1
936828,19272,4,0
2555230,8638,3,1
894677,14553,11,0
288752,41665,8,1
1573989,11494,2,0
1052106,21709,3,1
227226,4799,8,1
1366140,21938,7,1
906366,10089,7,1
2624965,8718,10,0
929761,47766,3,1
2502449,42625,11,0
2383058,8501,3,1
1858633,5764,5,1
3417425,32096,19,0
2345534,25346,2,1
800139,12667,16,1
42798,41842,14,0
2702889,25340,2,1
2453617,44632,5,1
1069543,33198,22,1
2471351,9839,5,0
2558250,31343,9,0
3383131,42701,4,0
2168010,32240,5,0
3197320,1700,4,1
1024879,19049,29,0
1192057,42585,8,0
36784,5449,5,1
1225431,13176,1,1
3332946,12911,5,0
2136799,44142,10,1
1784036,34012,4,1
350463,14114,6,1
342691,10312,7,0
1815597,12732,6,0
338393,13014,35,0
515838,21288,3,1
1639043,48205,4,0
1498681,7673,8,0
1783155,21137,14,0
187298,28849,7,1
1221110,31007,12,0
1690661,41095,31,0
1773214,41259,1,1
1448517,31371,1,1
2599926,14992,14,0
315958,42110,15,1
3378041,3999,12,1
984678,44142,16,0
1095119,25931,3,1
2687601,9138,6,1
1013637,27521,11,1
226560,5077,6,0
2970236,14862,4,1
960235,27104,1,1
1514602,34584,15,0
3146907,12606,4,0
1637563,38912,3,0
502241,1158,4,1
1455340,39619,17,1
1006967,10892,6,1
3206381,16797,3,1
1965136,1032,3,0
2583144,42110,5,1
1267259,9741,7,1
3059872,26620,3,1
3358896,46720,10,0
392234,19660,4,0
747300,48946,6,0
1199372,47766,6,1
2003423,44683,7,1
1436570,41642,10,1
2909979,8174,4,0
2353481,14141,2,1
1104212,38456,3,1
454850,5479,1,1
1265822,12916,2,1
1045826,41273,14,0
1095065,28221,10,1
466440,36665,3,0
2632145,28016,11,1
1713760,11930,5,1
109683,18523,7,0
2574801,13176,13,0
1044797,44843,13,1
1847105,4938,6,0
892537,19660,1,1
928757,20695,7,0
1436279,1158,5,0
2947790,10403,13,1
2748454,36638,6,0
44093,33587,5,1
1598163,42900,6,1
2897554,6849,11,0
1838672,21137,2,1
3307944,21903,15,0
126142,38067,1,0
2656299,44548,5,1
2027850,8239,6,1
350605,24857,1,1
1439112,7325,7,1
3243592,24768,8,0
2034792,43014,4,1
613633,25686,18,0
629344,44628,1,0
404480,28985,7,1
2132970,24852,9,1
157498,31506,7,0
305678,29987,11,1
1554447,21704,4,1
2649239,22802,1,1
1297808,30774,11,0
2994200,6615,3,1
2080790,32519,7,0
59010,28263,6,0
1843409,33979,5,0
639914,32030,2,0
866231,14437,4,1
195976,39408,22,0
842860,17794,7,0
2205775,41220,5,1
932249,18943,25,1
833882,20541,2,0
1513728,25146,8,0
367165,13733,1,1
1182585,14429,10,0
1114892,48099,5,0
2376767,11190,24,1
2325393,31981,3,1
374068,27845,2,1
1554749,1090,10,1
3155662,1463,3,1
2784440,21872,2,0
1057197,47977,3,1
2504989,33754,11,1
1165285,9430,3,1
1174523,27676,8,1
2332737,2537,9,1
51362,42701,16,1
243875,21925,3,1
1892585,8896,20,0
1207307,33000,3,0
2853571,2382,1,1
723430,33783,4,1
2606269,186,5,0
846463,9387,1,1
654382,28993,11,1
1282611,10199,16,0
1354155,12980,9,1
2616548,42888,1,1
1324883,28577,2,0
2134278,13780,18,1
2361346,20754,11,1
345391,43352,8,1
313527,35431,2,1
2657235,12980,4,1
2456764,34126,12,0
283287,35369,7,0
2001354,30024,1,0
2821873,40826,6,0
859,48878,2,1
352507,12419,17,0
189630,26298,4,0
924679,46969,9,1
1398198,9558,7,0
1489032,26209,14,1
519366,13997,1,1
1059199,22935,3,0
760717,47788,7,1
423486,47626,1,1
1912061,160,25,0
2914602,15937,13,0
2954674,27966,1,1
200537,7948,7,0
1046105,8193,11,0
615117,38881,8,0
402632,17429,5,1
2261154,34005,3,0
2311871,5699,23,0
1737136,26209,18,1
2712129,30731,1,0
1643585,43568,23,1
1489771,22825,4,1
199764,33553,1,0
2155063,41319,3,0
131419,24852,11,1
1885270,29939,5,0
2421836,25817,17,1
2799392,41658,13,0
2457858,34050,1,1
3385460,30720,7,0
121258,35568,8,0
3392190,12846,3,0
427033,37455,5,0
688535,46802,1,1
124404,7673,3,1
3381536,33651,4,1
2387229,1241,3,0
1410880,25919,13,1
3070802,10199,4,1
2586678,15070,3,0
3376536,18531,10,1
1331161,46725,3,0
2240843,13660,14,1
3161550,32030,23,1
473910,15200,5,0
1383800,46979,2,1
712564,30233,1,1
2364364,31663,32,1
2385379,31717,24,1
582411,21616,7,1
1728296,19084,5,1
806933,11440,6,1
104934,27966,11,1
1945761,43967,3,0
2652125,34243,27,0
789956,49235,7,1
1125730,19510,15,0
716507,21543,10,1
2199661,28522,19,0
1254925,8859,1,1
2949307,20916,9,0
3146420,4163,5,1
127810,37722,11,0
3237086,44560,11,1
2096254,41195,10,1
548263,47766,4,1
2972310,15238,9,0
558377,21903,19,1
76369,39877,10,1
2339850,38159,3,1
1650154,4920,4,1
1421179,11865,6,0
808651,12320,12,1
16988,17949,16,1
1173278,21137,6,1
1585737,17872,10,0
1846717,28842,2,1
1565199,15937,9,0
3244460,12020,1,1
844369,34222,9,1
3402314,26940,4,1
1766838,42808,1,1
2205168,43352,13,0
282367,37291,7,0
1246440,39619,10,0
1285312,17454,7,1
2293827,43961,3,1
538402,48179,16,1
657635,18465,6,1
2675217,43961,9,0
364316,41787,8,1
2287630,46521,12,0
902101,2985,12,0
619125,46709,8,1
1977733,24838,7,1
774180,1688,6,0
1479407,41165,5,1
1902378,25273,6,0
907030,32429,3,0
3349239,39550,22,1
1456879,5876,6,0
1801133,43122,10,1
2478828,13829,11,1
619541,8467,35,1
290215,17555,5,1
987616,27966,2,1
650924,13834,2,0
42857,12916,8,0
1107085,9515,6,0
575711,29794,1,1
479887,26911,9,0
1988471,3298,5,0
870430,196,9,1
1563628,17794,9,1
1298939,37825,23,1
2775006,47766,6,1
660568,28842,7,0
231414,42867,14,0
1176100,4605,5,1
2269997,39275,14,1
489475,24120,12,1
586861,22312,1,0
1080181,36530,4,1
2812568,31717,1,0
1732751,8006,7,1
2586813,27730,13,1
421781,11266,7,0
2310382,13083,11,0
2284897,14464,3,1
3263495,17807,2,0
1847904,37067,3,1
1781590,21195,1,1
122064,46667,12,1
65025,3274,2,0
1322472,9470,26,0
717260,25256,3,0
2377895,10666,4,1
2550376,44628,17,0
2187217,40268,4,0
2815087,12879,4,1
2943235,23383,3,1
3095937,9550,16,1
1308235,45082,12,0
3102269,32655,27,0
211980,27966,7,1
3334366,16953,10,1
980222,42240,4,1
3273937,46979,27,0
2657644,39180,1,1
1991666,34531,12,0
1054644,14553,9,0
2399397,37625,3,0
374987,28985,3,1
1560563,47209,5,1
2815015,196,2,1
2930165,21417,15,1
3100086,19057,12,1
1204569,20063,1,1
799816,21616,3,0
2777921,14168,9,1
1991027,47209,8,1
1125815,4920,15,1
1524672,27531,2,1
479831,18027,9,1
1080931,39190,2,0
2391588,44560,3,1
26971,44698,5,0
232888,46931,7,0
812263,47977,2,1
1808864,33198,8,1
1738705,22035,16,1
1086876,49683,5,1
533113,22620,1,0
1797342,3999,1,1
450063,45066,1,1
1567131,2240,3,1
1832683,21461,3,1
59678,13380,6,1
676144,436,6,0
1620476,7131,11,1
7337,37766,2,1
3061733,43122,4,0
1786322,26604,15,1
2715265,10895,8,1
1346756,35786,9,1
2762055,24850,26,1
1397223,5922,11,1
383103,38312,7,1
855137,44008,2,1
3302545,17871,1,1
2138765,42404,26,1
2635384,2452,1,1
2680252,43768,31,1
1490301,26790,22,0
454350,39236,3,1
1124191,9327,2,0
2181063,10667,3,0
375261,25931,2,1
542047,36322,8,0
362356,26369,1,1
814766,46807,13,1
2783446,43519,2,1
2610440,30489,2,1
202657,32650,1,1
1652902,48230,5,1
3368404,21288,73,0
1428476,48679,5,0
2362290,16066,17,1
2790326,35124,3,0
3061544,6481,1,1
1055775,39275,8,1
983997,13646,2,1
846408,5969,13,0
2262448,25588,3,0
3204646,39280,7,0
797766,13031,14,0
1370243,33352,8,1
1734057,31041,4,1
673818,38447,5,1
2059688,45007,1,0
1890340,13176,2,1
2161297,8460,12,1
1409091,46906,17,0
2514698,23288,11,0
2865819,37968,7,0
1363558,22825,10,0
634889,5794,25,1
260128,13424,4,0
634808,47766,2,1
297297,26629,10,0
1712224,31872,6,0
879867,26209,5,0
452286,37646,3,1
1645621,10673,3,1
1697038,26634,25,0
471874,9076,1,0
2565692,19049,7,1
2075940,37103,14,1
1846924,9839,1,1
516161,43192,8,1
789512,19171,13,1
3401194,46522,4,0
1778472,22620,4,1
486958,43760,1,1
1486555,28800,7,1
1591098,33112,3,0
409228,23543,6,0
1383155,45694,42,1
203110,21903,9,1
817149,8536,3,1
3062623,4605,14,0
905891,41950,6,1
1063940,22218,3,0
3412197,16197,1,1
2285905,30921,4,1
1517458,17638,2,1
417665,8736,4,0
915388,40199,1,1
363311,25952,15,0
185481,39619,7,0
1286234,49175,2,1
1698635,45535,25,1
804231,22000,7,0
2923309,47209,3,0
1810918,45210,7,0
808525,25146,2,1
3282873,16154,39,1
3366253,6468,1,0
2945675,7751,23,1
928096,47626,6,0
1479194,44310,27,1
64307,17791,6,0
497445,16616,5,1
1254589,6046,17,1
1294329,6871,2,1
1373283,6069,26,0
3124942,26668,16,0
170183,31651,3,1
243973,1940,2,1
896040,27056,2,0
3049108,26209,13,0
66805,21847,9,1
934416,20549,8,0
1349034,16696,3,1
2441500,21903,2,1
2472540,10220,2,0
2413371,46969,5,1
